,gene,result,rank,azimuth
4455,NF1,1,0.955163043,0.5723969034
4460,NF1,0,0.169836957,0.3440692006
4464,NF1,0,0.38451087,0.6627971411
4471,NF1,0,0.398097826,0.4626099364
4483,NF1,0,0.566576087,0.5843826673
4486,NF1,0,0.153532609,0.2492258388
4490,NF1,0,0.679347826,0.6667824464
4491,NF1,0,0.64673913,0.5084503104
4517,NF1,0,0.448369565,0.5151179131
4524,NF1,1,0.889945652,0.4877856986
4526,NF1,0,0.34375,0.5333540357
4527,NF1,1,0.846467391,0.5757973232
4528,NF1,0,0.516304348,0.5436448045
4529,NF1,0,0.389945652,0.3489044057
4535,NF1,0,0.293478261,0.5375382797
4536,NF1,0,0.779891304,0.5366309547
4539,NF1,1,0.994565217,0.6111133481
4547,NF1,0,0.623641304,0.6757974136
4555,NF1,0,0.63451087,0.5728095229
4569,NF1,0,0.017663043,0.2497066446
4578,NF1,0,0.592391304,0.5292220033
4580,NF1,0,0.711956522,0.578091345
4590,NF1,0,0.349184783,0.4438182212
4597,NF1,0,0.653532609,0.5451135989
4598,NF1,0,0.464673913,0.3524489037
4605,NF1,0,0.039402174,0.3696974012
4616,NF1,0,0.392663043,0.5868524115
4617,NF1,1,0.986413043,0.5496458141
4619,NF1,0,0.076086957,0.241743385
4621,NF1,1,0.907608696,0.5485418241
4627,NF1,0,0.24048913,0.5776055026
4628,NF1,0,0.783967391,0.542282222
4631,NF1,0,0.52173913,0.3953542713
4633,NF1,1,0.94701087,0.7493991914
4643,NF1,0,0.258152174,0.4540403391
4676,NF1,0,0.35326087,0.5754553337
4680,NF1,1,0.895380435,0.7062247275
4684,NF1,0,0.19701087,0.3676199526
4687,NF1,0,0.544836957,0.6225278033
4693,NF1,0,0.279891304,0.3759690497
4709,NF1,1,0.979619565,0.5796056391
4710,NF1,0,0.752717391,0.7485698737
4716,NF1,0,0.163043478,0.1456853666
4723,NF1,1,0.805706522,0.2920621585
4724,NF1,0,0.433423913,0.6505427264
4729,NF1,0,0.479619565,0.6456178357
4759,NF1,0,0.596467391,0.4190126819
4765,NF1,0,0.217391304,0.488346515
4771,NF1,1,0.813858696,0.5218929035
4800,NF1,0,0.127717391,0.1793587443
4804,NF1,0,0.576086957,0.6212886074
4807,NF1,0,0.737771739,0.636683314
4810,NF1,0,0.514945652,0.5235219707
4812,NF1,0,0.648097826,0.6186840525
4813,NF1,0,0.395380435,0.3401523084
4820,NF1,0,0.263586957,0.3999114046
4843,NF1,0,0.305706522,0.5282880663
4846,NF1,0,0.095108696,0.0674428371
4848,NF1,0,0.789402174,0.5586050827
4854,NF1,1,0.934782609,0.6994237715
4862,NF1,0,0.297554348,0.4556204134
4866,NF1,1,0.989130435,0.6998184441
4867,NF1,0,0.27173913,0.3659838136
4890,NF1,0,0.497282609,0.4675913598
4891,NF1,0,0.085597826,0.4401511564
4908,NF1,0,0.20923913,0.3987774802
4923,NF1,0,0.101902174,0.4876051407
4929,NF1,1,0.83423913,0.515471802
4931,NF1,0,0.661684783,0.6205543339
4944,NF1,0,0.1875,0.3651863828
4981,NF1,0,0.586956522,0.5961565257
4982,NF1,0,0.216032609,0.5195217376
5008,NF1,1,0.824728261,0.6053756687
5012,NF1,1,0.817934783,0.6625136266
5014,NF1,1,0.89673913,0.6814071935
5019,NF1,0,0.019021739,0.2146634578
5030,NF1,0,0.245923913,0.3460174364
5039,NF1,0,0.137228261,0.5035598766
5042,NF1,0,0.411684783,0.4259545017
5043,NF1,0,0.036684783,0.4207822334
5046,NF1,0,0.684782609,0.5860657746
5047,NF1,0,0.048913043,0.1022311547
5053,NF1,0,0.032608696,0.4208198456
5054,NF1,0,0.404891304,0.2904903868
5055,NF1,0,0.292119565,0.4709098747
5056,NF1,1,0.919836957,0.637631242
5057,NF1,1,0.921195652,0.6534757416
5063,NF1,0,0.608695652,0.2928941862
5065,NF1,0,0.050271739,0.1908923531
5066,NF1,0,0.226902174,0.5253875586
5069,NF1,1,0.982336957,0.6107374623
5070,NF1,1,0.898097826,0.5495383156
5076,NF1,0,0.694293478,0.7161280666
5083,NF1,0,0.770380435,0.5902827777
5094,NF1,1,0.815217391,0.5441551498
5095,NF1,0,0.513586957,0.4679036833
5098,NF1,0,0.152173913,0.1960483738
5102,NF1,0,0.74048913,0.4291405681
5103,NF1,0,0.091032609,0.35899016
5104,NF1,0,0.298913043,0.4646493929
5105,NF1,1,0.866847826,0.596696877
5115,NF1,0,0.194293478,0.3650528336
5116,NF1,0,0.376358696,0.3735349676
5126,NF1,0,0.69701087,0.487148332
5142,NF1,1,0.870923913,0.3887766874
5143,NF1,0,0.664402174,0.5887356466
5148,NF1,1,0.849184783,0.5508521886
5162,NF1,0,0.485054348,0.4465897925
5164,NF1,1,0.940217391,0.6628628558
5165,NF1,0,0.601902174,0.5577902942
5170,NF1,0,0.070652174,0.0134432531
5180,NF1,0,0.599184783,0.4059051566
5187,NF1,0,0.0625,0.1045026558
5198,NF1,1,0.960597826,0.7056103339
5199,NF1,0,0.116847826,0.1749878152
5200,NF1,1,0.847826087,0.5419378656
5204,NF1,0,0.508152174,0.6064755004
5208,NF1,0,0.394021739,0.3284773926
5214,NF1,1,0.800271739,0.3375992348
5217,NF1,0,0.241847826,0.6396790643
5224,NF1,0,0.756793478,0.6026526663
5225,NF1,0,0.114130435,0.2031146325
5226,NF1,0,0.65625,0.5335050078
5235,NF1,0,0.328804348,0.4365767351
5236,NF1,1,0.918478261,0.5525616264
5256,NF1,0,0.797554348,0.6864026727
5258,NF1,0,0.581521739,0.5341112539
5268,NF1,1,0.971467391,0.4379022324
5271,NF1,0,0.135869565,0.2467383192
5272,NF1,1,0.998641304,0.5984395663
5274,NF1,0,0.569293478,0.47864929
5277,NF1,0,0.047554348,0.0925583416
5279,NF1,0,0.313858696,0.5753801755
5283,NF1,0,0.171195652,0.3728321845
5285,NF1,0,0.668478261,0.5128565347
5296,NF1,0,0.00951087,0.592436264
5297,NF1,0,0.028532609,0.1496935713
5299,NF1,0,0.326086957,0.5461519678
5301,NF1,0,0.767663043,0.4834917833
5302,NF1,0,0.168478261,0.2378138133
28,NF2,0,0.632286996,0.6712923254
37,NF2,0,0.139013453,0.2260444309
41,NF2,1,0.937219731,0.7471390019
50,NF2,0,0.439461883,0.5705774338
55,NF2,0,0.600896861,0.7274310081
70,NF2,0,0.502242152,0.5168211871
72,NF2,0,0.34529148,0.6508489781
81,NF2,0,0.677130045,0.6506766709
86,NF2,1,0.874439462,0.5487629834
107,NF2,1,0.892376682,0.6858054223
145,NF2,0,0.587443946,0.632692759
149,NF2,0,0.340807175,0.3924092307
153,NF2,0,0.219730942,0.3535182197
186,NF2,1,0.995515695,0.5779059576
225,NF2,0,0.641255605,0.5246322274
227,NF2,0,0.524663677,0.4132632089
235,NF2,0,0.098654709,0.3315135794
258,NF2,0,0.107623318,0.2873356144
390,NF2,0,0.053811659,0.1921478362
429,NF2,0,0.65470852,0.4782534137
447,NF2,1,0.99103139,0.6961492872
526,NF2,1,0.955156951,0.6243285619
561,NF2,0,0.596412556,0.5482999118
621,NF2,0,0.215246637,0.5084282241
623,NF2,0,0.376681614,0.4885459284
649,NF2,0,0.488789238,0.629734309
653,NF2,1,0.869955157,0.5883621446
668,NF2,1,0.941704036,0.4536759785
681,NF2,0,0.01793722,0.2682770438
701,NF2,0,0.367713004,0.5219837322
723,NF2,1,0.802690583,0.4160757265
747,NF2,0,0.33632287,0.5474669853
750,NF2,0,0.058295964,0.3900224093
780,NF2,0,0.399103139,0.5787539442
813,NF2,0,0.085201794,0.4126253601
829,NF2,0,0.174887892,0.4004999377
859,NF2,0,0.390134529,0.4378272845
927,NF2,0,0.695067265,0.5531385335
928,NF2,0,0.533632287,0.5964276943
957,NF2,0,0.264573991,0.4872668015
982,NF2,0,0.762331839,0.5515281895
997,NF2,1,0.986547085,0.7921876193
1005,NF2,1,0.860986547,0.4434347917
1047,NF2,0,0.739910314,0.5652450165
1089,NF2,0,0.32735426,0.4294600657
1100,NF2,1,0.829596413,0.5692806238
1112,NF2,0,0.515695067,0.3537094941
1120,NF2,0,0.188340807,0.2523361663
1136,NF2,0,0.228699552,0.3188919333
1150,NF2,1,0.883408072,0.6646030662
1195,NF2,0,0.062780269,0.0856387366
1205,NF2,0,0.304932735,0.6107568594
1215,NF2,0,0.430493274,0.5998691343
1229,NF2,0,0.022421525,0.3244642731
1234,NF2,0,0.735426009,0.5435340188
1242,NF2,1,0.914798206,0.516775484
1244,NF2,0,0.201793722,0.3385770571
1288,NF2,1,1,0.5350422349
1290,NF2,1,0.816143498,0.6141462452
1346,NF2,0,0.183856502,0.4801438338
1360,NF2,0,0.793721973,0.5541807408
1537,NF2,1,0.820627803,0.759972161
1539,NF2,0,0.246636771,0.6138875358
1552,NF2,0,0.170403587,0.554306697
1566,NF2,0,0.529147982,0.5535146886
1586,NF2,0,0.6367713,0.5855128035
1620,NF2,0,0.197309417,0.423124184
1637,NF2,1,0.923766816,0.7794344968
1664,NF2,0,0.251121076,0.4240360941
1707,NF2,0,0.179372197,0.4204578368
1709,NF2,0,0.381165919,0.5526822571
1746,NF2,0,0.668161435,0.5382084129
1776,NF2,0,0.66367713,0.4613500467
1784,NF2,0,0.726457399,0.6392410627
1862,NF2,0,0.506726457,0.400222859
1934,NF2,0,0.112107623,0.2487117342
1939,NF2,0,0.69955157,0.4560100828
1941,NF2,1,0.856502242,0.5999836645
1958,NF2,0,0.757847534,0.5674862093
1967,NF2,0,0.556053812,0.5204292889
2032,NF2,0,0.753363229,0.5501949068
2042,NF2,1,0.928251121,0.6689398002
2053,NF2,0,0.282511211,0.3794331373
2056,NF2,0,0.291479821,0.6044002172
2061,NF2,0,0.286995516,0.450348998
2113,NF2,0,0.426008969,0.5787019321
2185,NF2,0,0.31838565,0.3128435408
2199,NF2,0,0.68161435,0.5601481218
2265,NF2,0,0.273542601,0.4748466388
2292,NF2,0,0.00896861,0.2474596861
2320,NF2,0,0.067264574,0.1836180022
2322,NF2,0,0.080717489,0.2754099607
2329,NF2,0,0.408071749,0.5840963438
2346,NF2,0,0.708520179,0.5808032814
2365,NF2,0,0.143497758,0.3463220931
2372,NF2,0,0.748878924,0.5046760264
2377,NF2,0,0.147982063,0.2542103959
2392,NF2,0,0.161434978,0.2485860156
2420,NF2,0,0.125560538,0.2932757606
2424,NF2,0,0.412556054,0.5005550262
2437,NF2,0,0.775784753,0.4472522237
2451,NF2,1,0.98206278,0.6239110772
2497,NF2,0,0.322869955,0.3797693516
2533,NF2,0,0.206278027,0.4652326258
2542,NF2,0,0.031390135,0.1496321954
2570,NF2,0,0.02690583,0.1806425376
2581,NF2,0,0.089686099,0.262853636
2591,NF2,0,0.269058296,0.4955545071
2602,NF2,0,0.789237668,0.517574125
2603,NF2,0,0.475336323,0.4671308259
2630,NF2,0,0.152466368,0.3378853136
2652,NF2,0,0.704035874,0.5682175906
2682,NF2,1,0.852017937,0.573454237
2683,NF2,0,0.349775785,0.5029637956
2687,NF2,0,0.040358744,0.3736609285
2753,NF2,0,0.717488789,0.7342413178
2790,NF2,0,0.044843049,0.315813221
2801,NF2,0,0.560538117,0.6261543796
2844,NF2,0,0.605381166,0.3971326957
2902,NF2,1,0.968609865,0.4893567506
2907,NF2,0,0.403587444,0.6327449046
2908,NF2,0,0.627802691,0.6340026984
2914,NF2,0,0.713004484,0.6654638526
2952,NF2,1,0.910313901,0.4131462882
2979,NF2,0,0.076233184,0.3804892225
2992,NF2,0,0.421524664,0.6600978192
3004,NF2,0,0.237668161,0.5542089444
3012,NF2,0,0.116591928,0.361495062
3015,NF2,0,0.565022422,0.5530481277
3016,NF2,0,0.443946188,0.6844585239
3044,NF2,0,0.744394619,0.5666347208
3086,NF2,0,0.771300448,0.483586732
3099,NF2,1,0.847533632,0.6084491372
3241,NF2,0,0.004484305,0.36737204
3243,NF2,0,0.035874439,0.0896264445
3244,NF2,0,0.242152466,0.6057540763
3258,NF2,0,0.071748879,0.2933701524
3284,NF2,0,0.569506726,0.4979863294
3291,NF2,0,0.358744395,0.5630093173
3337,NF2,0,0.780269058,0.7940416347
3346,NF2,0,0.766816143,0.419701794
3355,NF2,1,0.901345291,0.5799195728
3363,NF2,0,0.210762332,0.4091253466
3374,NF2,1,0.964125561,0.6187205979
3393,NF2,0,0.659192825,0.5282081045
3414,NF2,1,0.946188341,0.720650179
3420,NF2,0,0.466367713,0.6063467176
3421,NF2,0,0.3632287,0.563319365
3422,NF2,1,0.959641256,0.7319735456
3426,NF2,0,0.260089686,0.3288378578
3477,NF2,0,0.192825112,0.541628296
3518,NF2,0,0.591928251,0.7121420951
3529,NF2,0,0.313901345,0.4774885072
3541,NF2,0,0.049327354,0.4019831111
3547,NF2,0,0.130044843,0.4497817801
3631,NF2,0,0.547085202,0.6081481022
3632,NF2,0,0.493273543,0.5824618408
3741,NF2,1,0.878923767,0.5642861937
3768,NF2,0,0.224215247,0.4309803812
3769,NF2,0,0.30941704,0.4527891771
3826,NF2,1,0.977578475,0.8781464454
3839,NF2,0,0.484304933,0.6259451129
3888,NF2,0,0.67264574,0.6208019125
3894,NF2,0,0.331838565,0.4404449942
3906,NF2,1,0.807174888,0.6250748424
4034,NF2,0,0.385650224,0.4769241718
4110,NF2,0,0.609865471,0.6396952585
4191,NF2,1,0.919282511,0.6044549443
4234,NF2,0,0.156950673,0.2978763117
4274,NF2,0,0.784753363,0.5025524957
4290,NF2,0,0.372197309,0.5231861922
4297,NF2,0,0.121076233,0.5257819677
4316,NF2,1,0.834080717,0.5771332177
4334,NF2,1,0.97309417,0.6225869524
4340,NF2,0,0.35426009,0.4597417808
4373,NF2,0,0.614349776,0.6481661046
4399,NF2,1,0.896860987,0.6382844337
4456,NF2,1,0.865470852,0.7227702641
4475,NF2,0,0.134529148,0.4052038368
4498,NF2,0,0.452914798,0.6817167483
4509,NF2,0,0.233183857,0.4994756657
4511,NF2,0,0.69058296,0.608335013
4513,NF2,0,0.103139013,0.2725323026
4515,NF2,0,0.511210762,0.6501074996
4568,NF2,0,0.479820628,0.6170075212
4600,NF2,1,0.843049327,0.4867384017
4602,NF2,0,0.64573991,0.7852936013
4613,NF2,0,0.686098655,0.5861613236
4615,NF2,0,0.295964126,0.5131477836
4629,NF2,0,0.721973094,0.5407001575
4634,NF2,0,0.520179372,0.5056522366
4650,NF2,0,0.497757848,0.5437057734
4652,NF2,0,0.470852018,0.5547627323
4658,NF2,0,0.165919283,0.4193155586
4661,NF2,1,0.811659193,0.5648274151
4670,NF2,0,0.457399103,0.5986662954
4671,NF2,0,0.417040359,0.6099839641
4694,NF2,0,0.30044843,0.3738580591
4702,NF2,0,0.013452915,0.2703857756
4727,NF2,0,0.434977578,0.5324846043
4738,NF2,0,0.278026906,0.5928791123
4747,NF2,0,0.798206278,0.5393052395
4752,NF2,1,0.905829596,0.4265607284
4781,NF2,0,0.582959641,0.3832039591
4811,NF2,0,0.542600897,0.6675257179
4828,NF2,1,0.932735426,0.6297353574
4907,NF2,0,0.538116592,0.4515554564
4917,NF2,1,0.887892377,0.5857895198
4918,NF2,0,0.394618834,0.4791744742
4967,NF2,0,0.618834081,0.4425132257
4983,NF2,0,0.623318386,0.575794534
5040,NF2,1,0.950672646,0.59540028
5080,NF2,1,0.838565022,0.5888673895
5091,NF2,0,0.551569507,0.6188537112
5110,NF2,0,0.255605381,0.5463062263
5122,NF2,0,0.573991031,0.4398018973
5158,NF2,0,0.730941704,0.4984108217
5179,NF2,0,0.650224215,0.5154228658
5191,NF2,0,0.578475336,0.5933625606
5209,NF2,0,0.094170404,0.2492014576
5233,NF2,0,0.461883408,0.5233179066
5240,NF2,0,0.448430493,0.3648591576
5293,NF2,1,0.825112108,0.5213843092
13,TADA1,0,0.71559633,0.5607602117
49,TADA1,0,0.568807339,0.6154171379
52,TADA1,0,0.23853211,0.4406354964
97,TADA1,1,0.834862385,0.5568530269
123,TADA1,1,0.972477064,0.6950101636
144,TADA1,1,0.944954128,0.5671631014
168,TADA1,0,0.19266055,0.3947604527
228,TADA1,1,0.926605505,0.5318701129
248,TADA1,0,0.550458716,0.6332125157
268,TADA1,0,0.52293578,0.6840848386
479,TADA1,0,0.651376147,0.571288577
529,TADA1,1,0.917431193,0.7178624596
537,TADA1,1,0.80733945,0.5021972529
569,TADA1,1,0.935779817,0.6390994153
604,TADA1,0,0.706422018,0.4414727545
611,TADA1,1,0.816513761,0.5573816032
639,TADA1,0,0.724770642,0.6515511822
645,TADA1,0,0.201834862,0.4951334896
655,TADA1,0,0.642201835,0.5485001202
700,TADA1,0,0.247706422,0.4880554378
731,TADA1,0,0.128440367,0.269921035
745,TADA1,0,0.76146789,0.7011953787
753,TADA1,0,0.293577982,0.4327660947
756,TADA1,1,0.963302752,0.686186242
830,TADA1,0,0.660550459,0.6513411229
917,TADA1,0,0.541284404,0.6330170213
968,TADA1,1,0.871559633,0.6398812008
1010,TADA1,0,0.110091743,0.4284592067
1084,TADA1,0,0.321100917,0.5218227767
1122,TADA1,0,0.752293578,0.6753773463
1172,TADA1,0,0.091743119,0.2236764108
1196,TADA1,1,0.853211009,0.7203753119
1390,TADA1,0,0.605504587,0.5530772222
1398,TADA1,0,0.376146789,0.2892436789
1442,TADA1,0,0.743119266,0.6280657371
1643,TADA1,0,0.146788991,0.5019795649
1680,TADA1,0,0.009174312,0.2777614951
1737,TADA1,0,0.073394495,0.390932607
1841,TADA1,0,0.256880734,0.370332182
1847,TADA1,0,0.422018349,0.4751102729
1859,TADA1,0,0.018348624,0.2081086377
1913,TADA1,0,0.036697248,0.1716055783
1953,TADA1,0,0.394495413,0.4832737317
1997,TADA1,0,0.495412844,0.5889640531
2011,TADA1,0,0.183486239,0.2747126914
2095,TADA1,0,0.733944954,0.5879363182
2170,TADA1,0,0.100917431,0.5671658913
2256,TADA1,0,0.596330275,0.6046162791
2261,TADA1,0,0.614678899,0.5229529254
2295,TADA1,0,0.302752294,0.4295117096
2388,TADA1,0,0.055045872,0.2227578424
2426,TADA1,0,0.486238532,0.5401879478
2442,TADA1,0,0.431192661,0.4101833627
2516,TADA1,1,0.844036697,0.5805912556
2520,TADA1,0,0.532110092,0.5531238933
2615,TADA1,0,0.577981651,0.572256657
2654,TADA1,1,0.95412844,0.6534598671
2658,TADA1,1,0.825688073,0.4598408342
2717,TADA1,0,0.779816514,0.575233609
2765,TADA1,0,0.678899083,0.5654971014
2780,TADA1,0,0.458715596,0.5941951179
2817,TADA1,0,0.688073394,0.5211114995
2876,TADA1,1,0.862385321,0.6097425807
2903,TADA1,0,0.027522936,0.3102000808
2915,TADA1,1,0.889908257,0.5166353572
2954,TADA1,0,0.513761468,0.6760993934
2960,TADA1,0,0.412844037,0.4840751568
2983,TADA1,0,0.04587156,0.2469152559
2984,TADA1,0,0.366972477,0.5431706059
2997,TADA1,0,0.669724771,0.4049834386
3025,TADA1,0,0.559633028,0.4125895482
3169,TADA1,0,0.137614679,0.2653386745
3242,TADA1,0,0.504587156,0.4441810001
3276,TADA1,0,0.348623853,0.4801114881
3287,TADA1,0,0.788990826,0.7117241245
3289,TADA1,0,0.229357798,0.2943380131
3290,TADA1,0,0.697247706,0.6187627915
3418,TADA1,0,0.220183486,0.5205599825
3460,TADA1,0,0.633027523,0.5682426607
3463,TADA1,0,0.275229358,0.3307483557
3516,TADA1,1,1,0.7090570003
3544,TADA1,0,0.311926606,0.2642076815
3550,TADA1,1,0.899082569,0.5422403995
3703,TADA1,0,0.449541284,0.4881015994
4063,TADA1,0,0.357798165,0.514272747
4096,TADA1,0,0.798165138,0.5722693437
4101,TADA1,0,0.155963303,0.420135504
4103,TADA1,0,0.330275229,0.3381750809
4248,TADA1,1,0.981651376,0.6544243773
4288,TADA1,0,0.467889908,0.4749432608
4530,TADA1,0,0.47706422,0.5193796742
4538,TADA1,0,0.385321101,0.4988098243
4563,TADA1,0,0.770642202,0.3497423114
4639,TADA1,0,0.165137615,0.5610752704
4649,TADA1,0,0.28440367,0.5194851447
4774,TADA1,0,0.403669725,0.3931539325
4786,TADA1,0,0.174311927,0.217912537
4788,TADA1,0,0.339449541,0.5432419279
4844,TADA1,0,0.440366972,0.4944185925
4906,TADA1,1,0.990825688,0.7914184752
4965,TADA1,0,0.064220183,0.4262615349
4980,TADA1,0,0.623853211,0.5172602192
5099,TADA1,0,0.082568807,0.5358508325
5111,TADA1,0,0.587155963,0.5138869631
5114,TADA1,1,0.908256881,0.623635827
5153,TADA1,1,0.880733945,0.507825627
5175,TADA1,0,0.266055046,0.4873135231
5281,TADA1,0,0.211009174,0.3548887887
5295,TADA1,0,0.119266055,0.4779569256
11,TADA2B,0,0.084210526,0.3752269313
32,TADA2B,0,0.126315789,0.3835387749
114,TADA2B,0,0.542105263,0.5919002076
166,TADA2B,0,0.242105263,0.4099898997
174,TADA2B,0,0.294736842,0.5454067862
229,TADA2B,0,0.136842105,0.4932008509
300,TADA2B,1,0.968421053,0.7388738418
312,TADA2B,0,0.557894737,0.5744039112
448,TADA2B,0,0.052631579,0.3203881394
457,TADA2B,0,0.226315789,0.290085553
465,TADA2B,0,0.626315789,0.3091922925
469,TADA2B,1,0.952631579,0.6412142445
507,TADA2B,0,0.010526316,0.4747940841
556,TADA2B,0,0.231578947,0.3121227249
638,TADA2B,1,0.931578947,0.4887156814
650,TADA2B,0,0.326315789,0.339560747
677,TADA2B,0,0.278947368,0.2375000312
683,TADA2B,1,0.957894737,0.7173923498
710,TADA2B,0,0.115789474,0.4583869867
716,TADA2B,0,0.336842105,0.4700098695
729,TADA2B,0,0.431578947,0.5559720533
749,TADA2B,1,0.847368421,0.6626071367
755,TADA2B,0,0.405263158,0.5703074911
773,TADA2B,0,0.015789474,0.3221229908
783,TADA2B,0,0.394736842,0.5838660501
812,TADA2B,0,0.594736842,0.6297622696
837,TADA2B,0,0.110526316,0.1415343051
886,TADA2B,1,0.836842105,0.6888348364
896,TADA2B,1,0.810526316,0.558466821
1021,TADA2B,0,0.752631579,0.7121262093
1025,TADA2B,0,0.673684211,0.6459051174
1088,TADA2B,0,0.505263158,0.5196671298
1145,TADA2B,0,0.310526316,0.3039844437
1185,TADA2B,0,0.263157895,0.6634696913
1194,TADA2B,0,0.173684211,0.4989290882
1217,TADA2B,0,0.005263158,0.2663443046
1261,TADA2B,0,0.305263158,0.4336133395
1304,TADA2B,0,0.247368421,0.3851175406
1307,TADA2B,0,0.736842105,0.5765158326
1331,TADA2B,0,0.205263158,0.136728706
1376,TADA2B,0,0.747368421,0.4760853251
1381,TADA2B,1,0.842105263,0.559942883
1407,TADA2B,0,0.631578947,0.5092849674
1507,TADA2B,0,0.415789474,0.4773944088
1514,TADA2B,0,0.636842105,0.6259119373
1529,TADA2B,0,0.689473684,0.5109110159
1543,TADA2B,1,0.915789474,0.7357847098
1567,TADA2B,0,0.610526316,0.4265844494
1606,TADA2B,1,0.857894737,0.6431002417
1681,TADA2B,0,0.357894737,0.558847354
1715,TADA2B,0,0.578947368,0.3838143314
1736,TADA2B,1,0.973684211,0.7300503445
1856,TADA2B,1,0.878947368,0.7294720178
1865,TADA2B,0,0.763157895,0.548798211
1868,TADA2B,0,0.057894737,0.3562066163
1871,TADA2B,0,0.563157895,0.5306796949
2051,TADA2B,0,0.657894737,0.616921018
2054,TADA2B,0,0.089473684,0.3841253809
2091,TADA2B,0,0.478947368,0.5837326317
2104,TADA2B,0,0.442105263,0.5463547631
2109,TADA2B,0,0.289473684,0.4994853405
2138,TADA2B,0,0.726315789,0.6955519988
2150,TADA2B,0,0.026315789,0.3271898798
2157,TADA2B,0,0.489473684,0.5796164155
2165,TADA2B,0,0.105263158,0.5095519771
2166,TADA2B,0,0.573684211,0.4627492934
2167,TADA2B,0,0.668421053,0.4379170902
2183,TADA2B,0,0.684210526,0.4639745678
2189,TADA2B,0,0.078947368,0.4468344231
2205,TADA2B,0,0.468421053,0.6342294402
2229,TADA2B,0,0.457894737,0.5934376952
2341,TADA2B,0,0.147368421,0.3342301321
2369,TADA2B,0,0.168421053,0.3694654132
2373,TADA2B,0,0.494736842,0.4499553359
2408,TADA2B,0,0.021052632,0.3811013284
2416,TADA2B,0,0.047368421,0.3606202117
2419,TADA2B,1,0.831578947,0.613943083
2439,TADA2B,1,0.947368421,0.5575169567
2443,TADA2B,0,0.605263158,0.6212269892
2538,TADA2B,1,0.926315789,0.615035884
2554,TADA2B,0,0.315789474,0.4485366895
2555,TADA2B,0,0.331578947,0.5635719844
2567,TADA2B,0,0.526315789,0.5280538403
2614,TADA2B,0,0.373684211,0.3962397894
2665,TADA2B,0,0.768421053,0.685690956
2678,TADA2B,0,0.536842105,0.5148305519
2679,TADA2B,0,0.363157895,0.7578323519
2681,TADA2B,1,0.805263158,0.6110009888
2694,TADA2B,0,0.515789474,0.5605542309
2734,TADA2B,1,0.868421053,0.6402681935
2742,TADA2B,0,0.621052632,0.6207423169
2743,TADA2B,0,0.452631579,0.5191166912
2812,TADA2B,0,0.152631579,0.4047733777
2825,TADA2B,1,0.942105263,0.6386432692
2854,TADA2B,0,0.131578947,0.4087591637
2871,TADA2B,0,0.773684211,0.6975282946
2893,TADA2B,0,0.4,0.6371205113
2938,TADA2B,0,0.7,0.5997187908
2978,TADA2B,0,0.784210526,0.5774792767
3039,TADA2B,1,0.936842105,0.5218164279
3071,TADA2B,1,0.989473684,0.5581638699
3072,TADA2B,1,0.921052632,0.4638425886
3074,TADA2B,0,0.531578947,0.5630193083
3087,TADA2B,1,0.994736842,0.6651852935
3102,TADA2B,0,0.3,0.4237968038
3122,TADA2B,0,0.678947368,0.706336915
3140,TADA2B,0,0.215789474,0.2974895412
3152,TADA2B,0,0.073684211,0.2419338993
3170,TADA2B,0,0.463157895,0.5734554648
3179,TADA2B,0,0.6,0.5391864584
3181,TADA2B,0,0.715789474,0.5224558185
3187,TADA2B,0,0.194736842,0.4649221983
3191,TADA2B,0,0.426315789,0.5558028181
3207,TADA2B,1,0.905263158,0.5040223431
3210,TADA2B,0,0.721052632,0.5955753141
3212,TADA2B,0,0.510526316,0.3264466639
3213,TADA2B,0,0.184210526,0.4203473124
3228,TADA2B,1,0.815789474,0.5414783406
3251,TADA2B,0,0.552631579,0.5615977494
3257,TADA2B,0,0.142105263,0.3341477137
3261,TADA2B,0,0.731578947,0.7146529163
3298,TADA2B,0,0.273684211,0.5147599305
3304,TADA2B,0,0.484210526,0.6628456444
3319,TADA2B,0,0.063157895,0.4316683566
3360,TADA2B,0,0.389473684,0.5849421167
3364,TADA2B,1,0.821052632,0.7307539896
3381,TADA2B,0,0.257894737,0.4876696876
3469,TADA2B,0,0.789473684,0.4617647822
3497,TADA2B,1,0.978947368,0.4717656805
3519,TADA2B,0,0.352631579,0.6335698809
3531,TADA2B,0,0.589473684,0.3069025971
3543,TADA2B,0,0.694736842,0.5874613277
3557,TADA2B,0,0.447368421,0.5058537976
